date,temp_om,location,temp_ms
2022-09-13,24.745833333333334,tema,24.3
2022-09-14,24.495833333333334,tema,25.8
2022-09-15,24.391666666666666,tema,24.5
2022-09-16,24.849999999999998,tema,25.2
2022-09-17,24.558333333333334,tema,24.8
2022-09-18,24.804166666666664,tema,25.1
2022-09-19,24.583333333333332,tema,24.8
2022-09-20,24.625,tema,25.3
2022-09-21,24.90416666666667,tema,26.6
2022-09-22,24.28333333333333,tema,25.8
2022-09-23,25.133333333333336,tema,25.8
2022-09-24,25.291666666666668,tema,25.4
2022-09-25,25.491666666666664,tema,26.2
2022-09-26,24.920833333333334,tema,25.2
2022-09-27,24.945833333333336,tema,25.9
2022-09-28,24.554166666666664,tema,25.0
2022-09-29,24.974999999999998,tema,25.2
2022-09-30,25.1875,tema,25.6
2022-10-01,24.941666666666666,tema,24.9
2022-10-02,24.933333333333334,tema,25.8
2022-10-03,25.141666666666666,tema,25.8
2022-10-04,25.583333333333332,tema,26.1
2022-10-05,25.745833333333334,tema,26.4
2022-10-06,25.59166666666667,tema,26.2
2022-10-07,25.695833333333336,tema,27.0
2022-10-08,25.46666666666667,tema,26.2
2022-10-09,25.545833333333334,tema,26.0
2022-10-10,25.070833333333336,tema,26.0
2022-10-11,25.979166666666668,tema,26.6
2022-10-12,25.77916666666667,tema,26.4
2022-10-13,26.05,tema,26.9
2022-10-14,25.525000000000002,tema,27.2
2022-10-15,25.641666666666666,tema,26.2
2022-10-16,25.395833333333332,tema,27.1
2022-10-17,26.3625,tema,28.0
2022-10-18,26.325,tema,27.1
2022-10-19,26.212500000000002,tema,26.8
2022-10-20,26.34166666666667,tema,26.9
2022-10-21,26.27916666666667,tema,27.7
2022-10-22,26.458333333333332,tema,28.1
2022-10-23,26.741666666666664,tema,27.5
2022-10-24,27.004166666666666,tema,27.8
2022-10-25,26.15416666666667,tema,26.9
2022-10-26,26.425,tema,27.2
2022-10-27,26.8625,tema,27.7
2022-10-28,26.954166666666666,tema,27.5
2022-10-29,27.03333333333333,tema,27.6
2022-10-30,26.995833333333334,tema,27.6
2022-10-31,27.34583333333333,tema,28.0
2022-11-01,27.116666666666664,tema,29.3
2022-11-02,27.349999999999998,tema,28.8
2022-11-03,27.629166666666666,tema,28.5
2022-11-04,27.429166666666664,tema,29.1
2022-11-05,27.504166666666666,tema,27.8
2022-11-06,27.65416666666667,tema,29.1
2022-11-07,27.379166666666666,tema,27.9
2022-11-08,27.883333333333336,tema,28.2
2022-11-09,27.479166666666668,tema,28.0
2022-11-10,27.037499999999998,tema,28.3
2022-11-11,26.4875,tema,26.7
2022-11-12,26.608333333333334,tema,27.8
2022-11-13,26.754166666666666,tema,27.2
2022-11-14,26.329166666666666,tema,27.4
2022-11-15,26.8125,tema,28.8
2022-11-16,27.34583333333333,tema,28.9
2022-11-17,27.304166666666664,tema,28.6
2022-11-18,27.3,tema,27.9
2022-11-19,26.9875,tema,27.7
2022-11-20,26.84583333333333,tema,27.2
2022-11-21,27.5625,tema,28.5
2022-11-22,27.329166666666666,tema,28.0
2022-11-23,27.25,tema,27.8
2022-11-24,27.425,tema,29.0
2022-11-25,27.84583333333333,tema,28.0
2022-11-26,27.770833333333332,tema,29.9
2022-11-27,27.508333333333336,tema,26.9
2022-11-28,27.445833333333336,tema,27.1
2022-11-29,26.8625,tema,27.4
2022-11-30,27.599999999999998,tema,28.1
2022-12-01,26.9875,tema,28.7
2022-12-02,27.041666666666668,tema,26.4
2022-12-03,25.875,tema,26.5
2022-12-04,27.224999999999998,tema,27.4
2022-12-05,27.758333333333336,tema,28.4
2022-12-06,27.629166666666666,tema,29.0
2022-12-07,27.22083333333333,tema,27.7
2022-12-08,27.27916666666667,tema,27.6
2022-12-09,27.71666666666667,tema,28.4
2022-12-10,27.575,tema,28.3
2022-12-11,27.8875,tema,28.9
2022-12-12,27.825,tema,28.6
2022-12-13,28.058333333333334,tema,27.8
2022-12-14,27.616666666666664,tema,29.4
2022-12-15,27.8125,tema,29.3
2022-12-16,27.370833333333334,tema,28.7
2022-12-17,27.416666666666668,tema,27.9
2022-12-18,27.704166666666666,tema,27.9
2022-12-19,27.4375,tema,27.8
2022-12-20,27.40416666666667,tema,27.9
2022-12-21,27.420833333333334,tema,28.2
2022-12-22,27.329166666666666,tema,28.7
2022-12-23,26.570833333333336,tema,27.1
2022-12-24,26.741666666666664,tema,27.4
2022-12-25,26.129166666666666,tema,27.2
2022-12-26,26.270833333333332,tema,27.6
2022-12-27,26.40416666666667,tema,26.3
2022-12-28,26.808333333333334,tema,27.8
2022-12-29,27.2375,tema,27.9
2022-12-30,26.962500000000002,tema,27.9
2022-12-31,27.195833333333336,tema,28.1
